Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
PEARL Polymers Ltd,Results For The Financial Year Ended 31.03.2025,Results,30-05-2025 13:36:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/747e6f68-1739-41fc-9222-3024c3dbaef4.pdf,0.9201,0.05114885114885115,0.10595172643661499,0.4151701732756399,Positive
SGN Telecoms Ltd,Financial Results For The Quarter & Year Ended 31-03-2025,Financial Results for the quarter & year ended 31-03-2025,30-05-2025 13:36:42,https://www.bseindia.com/xml-data/corpfiling/AttachLive/60abb291-6d03-4982-ab7b-ae7cc13b0b5f.pdf,0.9246,-0.023809523809523808,0.07671207189559937,0.3857107644258227,Positive
Darshan Orna Ltd,"Audited Standalone Financial Results For The Quarter And Financial Year Ended 31St March, 2025",The Board of Directors of the company in its meeting held today on 30th May 2025 has approved the Audited Standalone Financial Results for the Quarter and Financial Year ended 31st March 2025,30-05-2025 13:36:13,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5dbbcadb-bed2-4124-98eb-5d2e15aac27c.pdf,0.8779,0.015277777777777779,-0.0012618452310562134,0.3553647797640165,Positive
Terraform Magnum Ltd,"Outcome Of Board Meeting And Disclosure Under SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015.","Approval of Financial Results for the Year ended 31st March, 2025.",30-05-2025 13:34:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5b1761c5-2ffc-4894-86d5-32d752087c87.pdf,0.8271,-0.01380952380952381,-0.008182935416698456,0.32424226223213337,Positive
White Organic Agro Ltd,"Submission Of Annual Audited Financial Results Of The Company For The Quarter And Financial Year Ended 31St March, 2025",Stakeholder are requested to take on record Annual Audited Financial Result for the Quarter and year ended 31st March 2025 along with the statement on impact of Audit qualification issued .... Read More..,30-05-2025 13:34:11,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f6e297f1-2f28-456a-9dec-61a403e59335.pdf,-0.4215,0.04079449961802903,0.1141023114323616,0.12213095668488283,Negative
Hira Automobiles Ltd,OUTCOME OF BOARD MEETING INTEGRATED FILING FINANCIALS FOR THE QUARTER AND FINANCIAL YEAR ENDED ON 31-03-2025,Please find enclosed the above results,30-05-2025 13:32:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/acddcc01-8ddd-48f2-aabd-679bfe95fa24.pdf,0.9042,0.023469387755102045,0.13896742463111877,0.4104110437158663,Positive
Shivam Chemicals Ltd,"Outcome Of Board Meeting Held To Consider And Approve Audited Financial Results For The Half Year And Year Ended 31St March, 2025","Considered and approved Standalone and Consolidated Financial Results for the half year and year ended 31st March, 2025",30-05-2025 13:28:04,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b39708a4-2331-4972-8ce3-54560bda1295.pdf,0.8442,-0.027777777777777776,-0.04043731465935707,0.3172154722688595,Positive
Unknown,Audited Standalone And Consolidated Financial Results For The Quarter And Financial Year Ended 31 March 2025,We hereby Submit: 1. Audited Standalone and Consolidated Financial Results for year ended 31 march 2025 and Dividend 2. Press Release,30-05-2025 13:26:17,https://www.bseindia.com/xml-data/corpfiling/AttachLive/521053e8-5f3a-4f25-ad53-681d4071197b.pdf,0.8225,-0.07057823129251699,0.026678942143917084,0.51583021325542,Positive
Kiri Industries Ltd,"Outcome Of The Board Meeting In Compliance Of Regulation 30 And 33 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015",Enclosed herewith Outcome of Board Meeting.,30-05-2025 13:18:19,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1b653158-f894-46d9-83f3-d9b50e7e184b.pdf,0.6808,-0.018315018315018312,0.11323108524084091,0.3007948200777468,Positive
Polson Ltd,"Audited Results For The Quarter And Year Ended March 31, 2025","This is to inform you that inter alia, the following is the outcome of the meeting of the board of Directors of the Co. held today has considered and approved following; 1. The Audited .... Read More..",30-05-2025 13:17:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8c4493cb-0573-4bbe-bbe3-85f395c9ed5b.pdf,0.4939,0.13,0.053129892796278,0.2524989678388834,Positive
Neelamalai Agro Industries Ltd,Financial Results For The Year Ended 31St March 2025,Financial Results for the year ended 31st March 2025,30-05-2025 13:16:02,https://www.bseindia.com/xml-data/corpfiling/AttachLive/fd17be53-85fe-4b8d-99b8-33b4a7359780.pdf,0.9186,-0.02435897435897436,0.00029282644391059875,0.5602201556254809,Positive
Zenith Exports Ltd,"Outcome Of Board Meeting In Accordance With Regulation 30 And 33 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations'2015 Pertaining To Audited Financial Results For The Quarter And Year Ended March 31, 2025.","OUTCOME OF BOARD MEETING WITH RESULTS FOR AUDITED FINANCIAL RESULTS FOR THE QUARTER & YEAR ENDED 31ST MARCH, 2025",30-05-2025 13:13:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3f89a13e-ed4d-411d-a0af-7615004bc400.pdf,0.8591,-0.014285714285714285,0.01208581030368805,0.34298002880539213,Positive
Valiant Communications Ltd-$,Audited Financial Results For Financial Year Ended 31-03-2025,As attached,30-05-2025 13:12:08,https://www.bseindia.com/xml-data/corpfiling/AttachLive/534bdf1a-9c87-42f9-990a-7aef0a6859c4.pdf,0.9403,-0.017048637636872928,0.04200088605284691,0.5836056745247922,Positive
Sangal Papers Ltd,Results- Financial Results For Year Ended 31/03/2025,Financial Results for the quarter and year ended on 31.03.2025,30-05-2025 13:10:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/858e74af-d330-4075-b05f-1bb30ff2cf7f.pdf,0.7906,0.10982142857142857,0.03883101046085358,0.36083573170968464,Positive
Mehta Integrated Finance Ltd,Considered And Approved The Audited Financial Results For The Quarter And Financial Year Ended On 31.03.2025,considered and approved the audited finanacial results for the quarter and financial year ended 31.03.2025,30-05-2025 13:10:24,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2e4c76f7-19be-4113-9b88-c71a129cec27.pdf,0.9118,0.10317460317460318,0.05206887423992157,0.41129304322435745,Positive
Rudra Global Infra Products Ltd,"Submission Of Revised Audited Financial Result Of The Company For Quarter And Year Ended On March 31, 2025","Submission of Revised Audited Financial Result for quarter and year ended on March 31, 2025.",30-05-2025 13:07:46,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8d872bee-e5c5-43e1-a57d-3f3892741aab.pdf,0.9022,0.04370748299319728,-0.0077461376786231995,0.37166840359437225,Positive
Indian Card Clothing Company Ltd,"Annual Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Year Ended March 31, 2025","Financial Results for the quarter and year ended March 31, 2025",30-05-2025 13:00:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/90a19cab-aa3c-4c74-b5ad-d9244a82aa67.pdf,0.6249,-0.07698412698412699,0.007131010293960571,0.2290040649929501,Positive
Filmcity Media Ltd,"Audited Standalone Financial Results Of The Company For The Quarter And Year Ended March 31, 2025.","Please find herewith the Audited Standalone Financial Results of the Company for the Quarter and Year Ended March 31, 2025",30-05-2025 12:58:14,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f441a6a1-772f-4a8d-a2bf-d20000f1fbfd.pdf,0.8271,0.03168498168498168,0.07738687098026276,0.36356155579957333,Positive
LWS Knitwear Ltd,Results For The Financial Year Ended 31St March 2025,Results for the Financial year ended 31st March 2025,30-05-2025 12:56:43,https://www.bseindia.com/xml-data/corpfiling/AttachLive/34727b09-9152-4125-ba67-d56ec2f44976.pdf,0.9022,0.028641456582633056,-0.13081571459770203,0.33022772259547933,Positive
MFL India Ltd,Results-Financial Results For The Quarter And Year Ended 31.03.2025,Financial Results for the quarter and year ended 31.03.2025,30-05-2025 12:40:57,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7cc6bcb7-b466-4c6a-baf0-2df6f1ac7ad2.pdf,-0.2263,0.0015873015873015932,-0.019903387874364853,0.09601482588611898,Neutral
H S India Ltd,"Audited Financial Results For The Quarter And Year Ended On 31St March, 2025.","Considered and approved the Audited Financial Statements for the year ended 31st March, 2025 and Statement of Audited Financial Results alongwith Auditors'' Report of the Company for the .... Read More..",30-05-2025 12:40:18,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b3f1734f-3e5f-4a1c-9acf-a623343abcb9.pdf,0.9042,0.044235588972431086,0.09155213087797165,0.40241631595512084,Positive
Sri Ramakrishna Mills Coimbatore Ltd-$,AUDITED FINANCIAL RESULTS FOR THE FOURTH QUARTER & YEAR ENDED 31.03.2025,AUDITED FINANCIAL RESULTS FOR THE FOURTH QUARTER & YEAR ENDED 31.03.2025,30-05-2025 12:32:35,https://www.bseindia.com/xml-data/corpfiling/AttachLive/353a7360-f061-4fc8-a1aa-c2f51876661c.pdf,0.5267,0.0,0.07380253821611404,0.23282076146483419,Positive
Vinayak Polycon International Ltd,"Audited Financial Results For The Fourth Quarter And Year Ended March 31, 2025","Audited Financial result for the fourth quarter and year ended March 31,2025",30-05-2025 12:27:26,https://www.bseindia.com/xml-data/corpfiling/AttachLive/139826d0-d663-49fb-b54c-f19fc348b4ad.pdf,0.9423,0.08011204481792718,0.05189751833677292,0.41652286894641005,Positive
United Interactive Ltd,"Audited Financial Results For The Quarter And Financial Year Ended March 31, 2025","Please find attached, the aforesaid results.",30-05-2025 12:25:07,https://www.bseindia.com/xml-data/corpfiling/AttachLive/eba82962-a7fd-4f57-85cf-ecd5ba3cf965.pdf,0.5267,0.01339237685391532,0.1596081554889679,0.26258015970286497,Positive
Simplex Castings Ltd,"OUTCOME OF THE BOARD MEETING HELD ON 30TH MAY, 2025","PLEASE FIND THE OUTCOME OF THE BOARD MEETING HELD ON 30TH MAY, 2025.",30-05-2025 12:23:59,https://www.bseindia.com/xml-data/corpfiling/AttachLive/49eed885-f056-472d-82e7-098d03fb5ff0.pdf,0.5423,-0.024489795918367346,-0.023165106773376465,0.20262352919247686,Positive
Kratos Energy & Infrastructure Ltd,REVISED DECLARATION OF STANDALONE FINANCIAL RESULTS FOR QUARTER AND YEAR ENDED 31ST MARCH 2025,REVISED DECLARATION OF STANDALONE FINANCIAL RESULTS FOR QUARTER AND YEAR ENDED 31ST MARCH 2025,30-05-2025 12:20:06,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0c694316-24f7-4180-bb14-59c0dd4ddafe.pdf,0.6808,0.01577380952380953,0.09204497933387756,0.3046656366573061,Positive
Tirupati Fincorp Ltd,Results-Delay in Financial Results,"We submit herewith the Financial statements along with the Independent audit report with an unmodified opinion for the year ended March 31, 2025 approved in its Board meeting 29 may, 2025",30-05-2025 12:17:43,https://www.bseindia.com/xml-data/corpfiling/AttachLive/835ce5ee-8c92-4cb9-8275-7a76cc3dbe87.pdf,0.6705,0.028571428571428574,0.016821354627609253,0.28181783495971136,Positive
Brilliant Portfolios Ltd,Financial Results For The Period Ended 31St March 2025,Financial Results for the period ended 31st March 2025,30-05-2025 12:09:20,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3165c2d5-0577-4a07-b5f1-27e554470b6e.pdf,0.0,0.0,-0.023920580744743347,0.007176174223423004,Neutral
Lee & Nee Softwares Exports Ltd,Audited Financial Results For The Quarter And Year Ended 31.03.2025,Audited financial results for the quarter and year ended 31.03.2025,30-05-2025 12:02:13,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8dd7927b-5ab3-4468-921f-8e815283725e.pdf,0.7655,0.04,0.07169274985790253,0.5397078249573708,Positive
Galada Power & Telecommunication Ltd,"Financial Results For March 31, 2025",Letter attached,30-05-2025 11:48:16,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2aae138c-fc46-4632-8127-7a8fd5de92f0.pdf,-0.1779,0.03227513227513228,0.13516920804977417,0.020926697902528067,Neutral
