Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
CRISIL,CRISIL Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Please find enclosed certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 20:32:50,https://nsearchives.nseindia.com/corporate/CRISIL_09072025203235_SignedBSENSE.pdf,0.9393,-0.011607142857142856,0.08336610347032547,0.046645014293278886,Neutral
SIGNPOST,Signpost India Limited,Updates,"Signpost India Limited has informed the Exchange regarding 'Intimation under Regulation 31A of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations, 2015"") - Submission of application to Stock Exchanges upon receipt of request for Re-classification from  Promoter  Category to  Public  Category.'.",09-Jul-2025 20:34:22,https://nsearchives.nseindia.com/corporate/SIGNPOST_09072025203409_SubmissionofApplicationtoStockExchange.pdf,0.7506,0.042105263157894736,0.057709939777851105,0.08948025509134719,Neutral
BLISSGVS,Bliss GVS Pharma Limited,Notice Of Shareholders Meetings-XBRL,BLISS GVS PHARMA LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 31-Jul-2025,09-Jul-2025 20:30:58,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1479699_09072025083058_WEB.xml,0.4215,-0.010714285714285704,0.008354086428880692,0.19467904943334205,Neutral
ELGIRUBCO,Elgi Rubber Company Limited,Updates,Elgi Rubber Company Limited has informed the Exchange regarding 'Board comments on fine levied by the Exchange'.,09-Jul-2025 20:32:48,https://nsearchives.nseindia.com/corporate/ELGIRUBCO_09072025203208_ELGIRUBCO_NSE_FINE.pdf,0.9517,0.1054761904761905,-0.047448307275772095,0.14756358610959286,Neutral
UNIVPHOTO,Universus Photo Imagings Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Universus Photo Imagings Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 20:21:28,https://nsearchives.nseindia.com/corporate/UNIVPHOTO_09072025202052_UPIL_SE_Compliance_Certificate_Reg74_30062025_signed.pdf,0.9776,0.046303258145363416,-0.013043679296970367,0.04958803732206196,Neutral
BLISSGVS,Bliss GVS Pharma Limited,Shareholders meeting,"Bliss GVS Pharma Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 31, 2025",09-Jul-2025 20:24:21,https://nsearchives.nseindia.com/corporate/BLISSGVS_09072025202350_Intimation_of_the_Notice_of_AGM.pdf,0.9908,0.01984126984126985,0.04101990908384323,0.16192459022511568,Neutral
ARISINFRA,Arisinfra Solutions Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Arisinfra Solutions Limited has informed the Exchange about Schedule of meet of earnings call,09-Jul-2025 20:17:58,https://nsearchives.nseindia.com/corporate/ARISINFRA2024_09072025201600_EarningsConcall.pdf,0.8979,0.03630952380952381,0.002265714108943939,0.06769507526684371,Neutral
360ONE,360 ONE WAM LIMITED,Analysts/Institutional Investor Meet/Con. Call Updates,"360 ONE WAM LIMITED has informed the Exchange that the Company will host an earnings call at 6:00 p.m. (IST) on Thursday, July 17, 2025.",09-Jul-2025 20:14:30,https://nsearchives.nseindia.com/corporate/IIFLWAM_09072025200610_20250717_NoticeofBMEarningsCall_signed.pdf,0.7242,-0.023412698412698402,0.04810801520943642,0.11160167349919914,Neutral
BANDHANBNK,Bandhan Bank Limited,Board Meeting Intimation,BANDHAN BANK LIMITED has informed the Exchange about Board Meeting to be held on 18-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,09-Jul-2025 20:12:25,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59368_1479697_09072025081225_WEB.xml,-0.3885,-0.03571428571428571,0.0360378623008728,0.395256370970181,Negative
GODREJAGRO,Godrej Agrovet Limited,Credit Rating,Godrej Agrovet Limited has informed the Exchange about Credit Rating,09-Jul-2025 20:12:42,https://nsearchives.nseindia.com/corporate/GODREJAGRO_09072025200903_BSENSEICRACREDITRATING09072025.pdf,0.9432,0.04789915966386554,-0.05290240794420242,0.06784051292360826,Neutral
BIOCON,Biocon Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,BIOCON LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,09-Jul-2025 20:12:17,https://nsearchives.nseindia.com/corporate/xbrl/CIM_59367_1479695_09072025081216_WEB.xml,0.1943,-0.023809523809523808,-0.04332398995757103,0.26697387826066643,Negative
JSWENERGY,JSW Energy Limited,Updates,JSW Energy Limited has informed the Exchange regarding 'JSW Energy maintains inclusion in FTSE Russell s FTSE4Good Index'.,09-Jul-2025 20:11:20,https://nsearchives.nseindia.com/corporate/RITESHJSWEL_09072025201112_LettertobsenseFTSE.pdf,0.9965,0.09459325396825397,0.25142738223075867,0.23389722119531936,Positive
BIOCON,Biocon Limited,General Updates,Biocon Limited has informed the Exchange about outcome of Board Meeting - Appointment of Interim Company Secretary and Compliance Officer,09-Jul-2025 20:10:11,https://nsearchives.nseindia.com/corporate/Biocon2_09072025200945_SEIntimationonCSappoitment.pdf,-0.3818,0.03888232979142071,0.07668893784284592,0.36849348541207433,Negative
ETERNAL,ETERNAL LIMITED,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Eternal Limited has informed the exchange about certificate under Reg 74 of SEBI (Depositories and Participants) Regulations, 2018 for quarter ended June 30, 2025.",09-Jul-2025 20:09:26,https://nsearchives.nseindia.com/corporate/ZOMATO_09072025200920_Certificateunder74_5_.pdf,0.6705,0.003827751196172253,-0.0008963346481323242,0.13183099426493122,Neutral
BIOCON,Biocon Limited,Appointment,"Biocon Limited has informed the Exchange regarding Appointment of Ms Ekta Agarwal as Company Secretary & Compliance Officer of the company w.e.f. July 10, 2025.",09-Jul-2025 20:08:02,https://nsearchives.nseindia.com/corporate/Biocon2_09072025200730_SEIntimationonCSappoitment.pdf,-0.3818,0.0383529169243455,0.0919402614235878,0.36478548208809136,Negative
KARURVYSYA,Karur Vysya Bank Limited,Trading Window,"Karur Vysya Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",09-Jul-2025 20:09:06,https://nsearchives.nseindia.com/corporate/KARURVYSYA_09072025200842_Intimation_09072025_DS.pdf,0.743,0.02912087912087912,-0.062294360250234604,0.1239942643970742,Neutral
WAAREEINDO,Indosolar Limited,General Updates,Indosolar Limited has informed the Exchange about General Updates,09-Jul-2025 20:05:51,https://nsearchives.nseindia.com/corporate/INDOSOLAR20_09072025200539_OFSNOTICE.pdf,0.8685,0.04161381254404511,0.022087793797254562,0.06902721344220691,Neutral
BIOCON,Biocon Limited,Outcome of Board Meeting,"Biocon Limited has informed the Exchange regarding Outcome of Board Meeting held on July 09, 2025.",09-Jul-2025 20:05:48,https://nsearchives.nseindia.com/corporate/Biocon2_09072025200504_SEIntimationonCSappoitment.pdf,-0.3818,0.0383529169243455,0.08850644528865814,0.3656469044331336,Negative
WAAREEENER,Waaree Energies Limited,Updates,Waaree Energies Limited has informed the Exchange regarding 'Waaree Energies Limited has informed the Exchange about General Updates'.,09-Jul-2025 20:03:24,https://nsearchives.nseindia.com/corporate/WAAREE_09072025200316_Regulation30_09072025_signed.pdf,0.6249,0.006696428571428581,0.0763004720211029,0.12334714947257724,Neutral
SUPREMEINF,Supreme Infrastructure India Limited,Outcome of Board Meeting,"Supreme Infrastructure India Limited has submitted to the Exchange, the financial results for the period ended March 31, 2025.",09-Jul-2025 20:07:45,https://nsearchives.nseindia.com/corporate/SUPREMEINF_09072025200715_Outcome_final_signed.pdf,0.926,-0.033482142857142856,0.3099886178970337,0.002304033960614904,Neutral
GODREJAGRO,Godrej Agrovet Limited,Credit Rating,Godrej Agrovet Limited has informed the Exchange about Credit Rating,09-Jul-2025 20:03:00,https://nsearchives.nseindia.com/corporate/GODREJAGRO_09072025200226_BSENSECRISILCREDITRATING09072025.pdf,0.9565,0.0985079365079365,0.054394856095314026,0.02756182407131269,Neutral
ASIL,Amit Spinning Industries Limited,Board Meeting Intimation,AMIT SPINNING INDUSTRIES LIMITED has informed the Exchange about Board Meeting to be held on 12-Jul-2025 to consider Other business.,09-Jul-2025 19:59:34,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59366_1479690_09072025075933_WEB.xml,-0.3885,-0.09821428571428571,0.022201796993613243,0.4112162277224873,Negative
NIITMTS,NIIT Learning Systems Limited,Giving guarantees/indemnity/ becoming a surety for third party,"NIIT Learning Systems Limited has informed the exchange about issuance of corporate guarantee in connection with the Term Loan facility to be availed by NIIT (Ireland) Limited, the wholly owned overseas subsidiary of the Company",09-Jul-2025 19:56:38,https://nsearchives.nseindia.com/corporate/NLSL_09072025195629_NLSLSEIntimationCorporateGuaranteeFinal.pdf,0.9876,0.020663265306122457,0.014744341373443604,0.15472996791966115,Neutral
SAMBHV,Sambhv Steel Tubes Limited,Updates,"Sambhv Steel Tubes Limited has informed the Exchange regarding 'the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015'.",09-Jul-2025 19:55:47,https://nsearchives.nseindia.com/corporate/SAMBHAV2024_09072025195457_Trading_window_closure_-_Revised.pdf,-0.4767,-0.02738095238095238,-0.014823682606220245,0.42835101357258504,Negative
DABUR,Dabur India Limited,Notice Of Shareholders Meetings-XBRL,Dabur India Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 07-Aug-2025,09-Jul-2025 19:54:58,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1479687_09072025075457_WEB.xml,-0.2263,-0.010714285714285704,-0.002497754991054535,0.35934183097439154,Negative
SAMBHV,Sambhv Steel Tubes Limited,Trading Window-XBRL,SAMBHV STEEL TUBES LIMITED has informed the Exchange about Closure of Trading Window,09-Jul-2025 19:50:02,https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1479686_09072025075001_WEB.xml,-0.3885,-0.07142857142857142,-0.03473738953471184,0.4200792902803847,Negative
NIITMTS,NIIT Learning Systems Limited,Acquisition-XBRL,NIIT LEARNING SYSTEMS LIMITED has informed the Exchange regarding Acquisition,09-Jul-2025 19:49:17,https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1479685_09072025074916_WEB.xml,-0.3885,-0.07142857142857142,0.0020157508552074432,0.21079605498377768,Negative
BRIGADE,Brigade Enterprises Limited,Board Meeting Intimation,BRIGADE ENTERPRISES LIMITED has informed the Exchange about Board Meeting to be held on 14-Jul-2025 to consider Fund raising.,09-Jul-2025 19:45:45,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59365_1479681_09072025074545_WEB.xml,-0.3885,-0.07142857142857142,0.028116125613451004,0.404381164321942,Negative
NIITMTS,NIIT Learning Systems Limited,Acquisition,"NIIT Learning Systems Limited has informed the Exchange about Acquisition by NIIT (Ireland) Limited, wholly owned subsidiary of the company by way of acquisition of 100% equity stake in MST Investment Holding GmbH, Germany along with its subsidiaries.",09-Jul-2025 19:46:04,https://nsearchives.nseindia.com/corporate/NLSL_09072025194552_NLSLSESEIntimationTxnFinal.pdf,0.981,0.006270292207792213,0.048596788197755814,0.15865801194165047,Neutral
ASTEC,Astec LifeSciences Limited,General Updates,Astec LifeSciences Limited has informed the Exchange about General Updates,09-Jul-2025 19:48:06,https://nsearchives.nseindia.com/corporate/ASTEC_09072025194513_BSENSEDISPATCH.pdf,0.9287,-0.06130952380952381,-0.0194951631128788,0.0849587643496337,Neutral
3MINDIA,3M India Limited,General Updates,3M India Limited has informed the Exchange about General Updates,09-Jul-2025 19:47:13,https://nsearchives.nseindia.com/corporate/3MINDIALTD_09072025194638_VS9725.pdf,-0.4543,-0.006336405529953915,-0.06373624503612518,0.4307677771775678,Negative
PFS,PTC India Financial Services Limited,Change in Management,"PTC India Financial Services Limited has informed the Exchange about appointment of M/s Rohit Parmar & Associates, Practicing Company Secretaries, (FRN:S2021DE820800) who is Peer Reviewed, as Secretarial Auditors of the Company for a period of 5 (five) consecutive financial years (FY) commencing from FY 2025-26 to FY 2029-30, subject to approval of members at the ensuing 19th AGM.",09-Jul-2025 19:40:54,https://nsearchives.nseindia.com/corporate/PFS_09072025194037_Outcome_of_BM-_7th_June_2025signed.pdf,0.4118,0.023354423354423354,-0.014723815023899078,0.19605803060623878,Neutral
BALRAMCHIN,Balrampur Chini Mills Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Balrampur Chini Mills Limited has informed the Exchange about Certificate under Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 19:40:51,https://nsearchives.nseindia.com/corporate/SUNILBCML_09072025194039_BCML_Reg_74_June25.pdf,0.765,-0.08277310924369746,0.0689956322312355,0.10804784597782024,Neutral
KARURVYSYA,Karur Vysya Bank Limited,Board Meeting Intimation,KARUR VYSYA BANK LIMITED has informed the Exchange about Board Meeting to be held on 24-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,09-Jul-2025 19:40:18,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59364_1479678_09072025074017_WEB.xml,-0.3885,-0.03571428571428571,0.026501212269067764,0.3976404619525586,Negative
NIITMTS,NIIT Learning Systems Limited,Press Release,"NIIT Learning Systems Limited has informed the Exchange regarding a press release dated July 09, 2025, titled ""NIIT Learning Systems Limited (NIIT MTS) acquires MST Group, Germany to expand Managed Learning Services Portfolio in Europe"".",09-Jul-2025 19:38:59,https://nsearchives.nseindia.com/corporate/NLSL_09072025193840_NLSLPressRelease09072025.pdf,0.9967,0.07974773242630387,0.18466274440288544,0.5004823004177368,Positive
DVL,Dhunseri Ventures Limited,Credit Rating,Dhunseri Ventures Limited has informed the Exchange about Credit Rating,09-Jul-2025 19:37:37,https://nsearchives.nseindia.com/corporate/DVL_09072025193712_Credit_Rating_090725.pdf,0.9752,0.05285581765173602,0.003992348909378052,0.044628549830916076,Neutral
ONWARDTEC,Onward Technologies Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Onward Technologies Limited has informed the Exchange about Schedule of meet,09-Jul-2025 19:35:17,https://nsearchives.nseindia.com/corporate/MD11015_09072025193501_Earnings_Call_Invitation_Cover_Letter.pdf,0.9033,0.04334602179429767,0.10210565477609634,0.03992931404550504,Neutral
HINDUNILVR,Hindustan Unilever Limited,Copy of Newspaper Publication,"Submission of Newspaper Advertisements for attention of Equity Shareholders of the Company in respect of information regarding Meeting of Equity Shareholders to be held on 12th August, 2025 through Video Conferencing (VC)/ Other Audio Visual Means (OAVM)",09-Jul-2025 19:35:05,https://nsearchives.nseindia.com/corporate/HINDUNILVR_09072025193451_SEIntimationNewspaperAdsigned.pdf,0.0772,-0.006906729634002357,0.018551893532276154,0.2774397962650449,Negative
SYRMA,Syrma SGS Technology Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Syrma Sgs Technology Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 19:33:29,https://nsearchives.nseindia.com/corporate/SYRMASGS_09072025193227_Regulation76June2025SyrmaSigned.pdf,-0.9393,0.05990460157126825,0.01897207275032997,0.31809843293332923,Negative
ONWARDTEC,Onward Technologies Limited,Board Meeting Intimation,Onward Technologies Limited has informed the Exchange about Board Meeting to be held on 16-Jul-2025 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended June 2025 .,09-Jul-2025 19:32:48,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59363_1479674_09072025073248_WEB.xml,-0.2263,-0.03571428571428571,0.06158089637756348,0.34832059456961495,Negative
NEOGEN,Neogen Chemicals Limited,Board Meeting Intimation,Neogen Chemicals Limited has informed the Exchange about Board Meeting to be held on 12-Jul-2025 to consider Fund raising.,09-Jul-2025 19:30:36,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_59362_1479672_09072025073036_WEB.xml,-0.2263,-0.07142857142857142,0.015357567928731441,0.3670202136571386,Negative
OIL,Oil India Limited,Press Release,"Oil India Limited has informed the Exchange regarding a press release dated July 09, 2025, titled ""OIL and  GAIL signs 15-year Gas Sale and Purchase Agreement for supply of up to 900,000 SCMD of natural gas from OIL s Rajasthan fields"".",09-Jul-2025 19:30:42,https://nsearchives.nseindia.com/corporate/OIL_09072025193001_REG30PRESSRELEASEFILING09072025.pdf,0.9794,0.04681818181818183,-0.0866050124168396,0.0674370445359837,Neutral
POLICYBZR,PB Fintech Limited,General Updates,PB Fintech Limited has informed the Exchange about General Updates on incorporation of step down subsidiary,09-Jul-2025 19:26:01,https://nsearchives.nseindia.com/corporate/POLICYBZR_09072025192542_IncorporationofPaisabazaarMiddleEast.pdf,0.974,0.027651515151515153,-0.05917428061366081,0.13423828855811645,Neutral
ASTEC,Astec LifeSciences Limited,Copy of Newspaper Publication,Astec LifeSciences Limited has informed the Exchange about Copy of Newspaper Publication,09-Jul-2025 19:28:18,https://nsearchives.nseindia.com/corporate/ASTEC_09072025192334_BSENSEDISPATCH.pdf,0.9287,-0.07142857142857142,-0.012551914900541306,0.08524717309240784,Neutral
INFOBEAN,InfoBeans Technologies Limited,Outcome of Board Meeting,"InfoBeans Techno. Ltd. has informed the Exchange regarding  Board meeting held on July 09, 2025.",09-Jul-2025 19:23:49,https://nsearchives.nseindia.com/corporate/INFOBEAN_09072025192308_Outcome.pdf,0.891,-0.054978354978354974,0.2780732214450836,0.018726560971695616,Neutral
NIITMTS,NIIT Learning Systems Limited,Outcome of Board Meeting,"Pursuant to Regulation 30 of the Securities Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulation, 2015 ( Listing Regulations ) read with Part A of Schedule III of Listing Regulations, we wish to inform you the Board of Directors of NIIT Learning Systems Limited at its meeting which was held on July 7, 2025 and later adjourned and closed at 7:09 pm on July 9, 2025, has approved the investment by NIIT (Ireland) Limited, a wholly owned overseas subsidiary of the Company, by way of acquisition of 100% equity stake in MST Investment Holding GmbH along with its subsidiaries ( MST Group ). NIIT (Ireland) Limited has completed the said acquisition.",09-Jul-2025 19:23:50,https://nsearchives.nseindia.com/corporate/NLSL_09072025192337_NLSLSESEIntimationTxnFinal.pdf,0.9842,0.0008348794063079835,0.1356535702943802,0.18013986347476935,Neutral
NCLIND,NCL Industries Limited,Updates,"NCL Industries Limited has informed the Exchange regarding 'Production and dispatch details 1st Quarter ended 30th June,2025'.",09-Jul-2025 19:23:13,https://nsearchives.nseindia.com/corporate/NCLIND_09072025192157_ProductionanddispatchesQE30062025filed.pdf,0.8834,0.0017857142857142898,0.03975072130560875,0.06885465825604539,Neutral
BAJAJCON,Bajaj Consumer Care Limited,Action(s) initiated or orders passed,Bajaj Consumer Care Limited has informed the Exchange about Action(s) initiated or orders passed,09-Jul-2025 19:20:41,https://nsearchives.nseindia.com/corporate/BAJAJCON_09072025192027_Exchanges_GST.pdf,0.9042,0.024872953133822703,-0.017054803669452667,0.07316393691260789,Neutral
HINDUNILVR,Hindustan Unilever Limited,General Updates,Letter to the Shareholders- Notice of Meeting of Equity Shareholders,09-Jul-2025 19:21:33,https://nsearchives.nseindia.com/corporate/HINDUNILVR_09072025192056_SignedSEIntimationPhysicalLetterDispatch.pdf,-0.4767,0.03435064935064936,0.34793245792388916,0.3253087201130854,Negative
TRIDENT,Trident Limited,Copy of Newspaper Publication,Trident Limited has informed the Exchange about Copy of Newspaper Publication,09-Jul-2025 19:20:25,https://nsearchives.nseindia.com/corporate/TRIDENT_09072025191724_Intimation.pdf,0.975,0.09496124031007751,0.11451560258865356,0.008623308058856971,Neutral
KILITCH,Kilitch Drugs (India) Limited,Record Date,Kilitch Drugs (India) Limited has informed the Exchange that Record date for the purpose of Rights  is 15-Jul-2025.,09-Jul-2025 19:18:38,https://nsearchives.nseindia.com/corporate/KILITCH_09072025191732_RecordDateIntimationToSE.pdf,0.9628,0.04285714285714286,-0.061571720987558365,0.0661197850616915,Neutral
GODREJPROP,Godrej Properties Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Godrej Properties Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 19:16:22,https://nsearchives.nseindia.com/corporate/GODREJPROP_09072025191552_SEIntimation74June2025.pdf,0.969,0.049450549450549455,0.107510045170784,0.02097443947851002,Neutral
TECHM,Tech Mahindra Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Tech Mahindra Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 19:17:48,https://nsearchives.nseindia.com/corporate/Apekshakhemka_09072025191703_TMLIntimation74_5__S.pdf,0.7579,-0.01724270353302611,-0.0799807459115982,0.13395617444631508,Neutral
PAGEIND,Page Industries Limited,Updates,Page Industries Limited has informed the Exchange regarding 'BUSINESS RESPONSIBILITY & SUSTAINABILITY REPORT'.,09-Jul-2025 19:17:29,https://nsearchives.nseindia.com/corporate/PAGEIND_09072025191706_BRSR202425.pdf,0.93,0.0010504201680672273,0.02654346078634262,0.060650778474802686,Neutral
TORNTPOWER,Torrent Power Limited,Copy of Newspaper Publication,Torrent Power Limited has informed the Exchange about Newspaper Advertisements - 21st AGM through VC / OAVM,09-Jul-2025 19:15:37,https://nsearchives.nseindia.com/corporate/TORNTPOWER_09072025191229_Pread.pdf,0.8271,0.033471074380165285,-0.00189942866563797,0.08700322830226304,Neutral
PAGEIND,Page Industries Limited,Notice Of Shareholders Meetings-XBRL,PAGE INDUSTRIES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 07-Aug-2025,09-Jul-2025 19:14:23,https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1479663_09072025071422_WEB.xml,-0.3885,-0.010714285714285704,0.01487797498703003,0.3955479700054441,Negative
DCMSHRIRAM,DCM Shriram Limited,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","DCM Shriram Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",09-Jul-2025 19:13:49,https://nsearchives.nseindia.com/corporate/DCMSHRIRAM_09072025191338_certificate.pdf,0.9153,0.024550449550449552,0.1592024564743042,0.02645104585880048,Neutral
JINDALPHOT,Jindal Photo Limited,Shareholders meeting,"Jindal Photo Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on July 31, 2025",09-Jul-2025 19:13:59,https://nsearchives.nseindia.com/corporate/JINDALPHOT_09072025191344_Notice_of_AGM_Merged.pdf,-0.8316,0.023602736549165115,-0.06076385825872421,0.518362477916164,Negative
SUPREME,Supreme Holdings & Hospitality (India) Limited,Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,SUPREME HOLDINGS & HOSPITALITY (INDIA) LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent,09-Jul-2025 19:13:40,https://nsearchives.nseindia.com/corporate/xbrl/CIM_59361_1479662_09072025071339_WEB.xml,0.7269,-0.023809523809523808,-0.06055087223649025,0.1380338426105323,Neutral
