Company,companyname,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
POWERGRID,Power Grid Corporation of India Limited,General Updates,Power Grid Corporation of India Limited has informed the Exchange about Appointment of Statutory Auditors of the Company by C&AG for the Financial Year 2025-26.,10-Sep-2025 22:27:20,https://nsearchives.nseindia.com/corporate/POWERGRID1_10092025222707_BSENSEReg30Auditors2526.pdf,0.2023,0.01947466947466948,0.0431126244366169,0.23474663498484924,Negative
SIS,SIS LIMITED,Allotment of Securities,"SIS LIMITED has informed the Exchange regarding allotment of 57,735 Equity Shares pursuant to the exercise of employee stock options.",10-Sep-2025 22:15:46,https://nsearchives.nseindia.com/corporate/SIS_10092025221355_Intimation.pdf,0.9212,0.07321428571428572,0.12372863292694092,0.024122266653605895,Neutral
OLAELEC,Ola Electric Mobility Limited,General Updates,Ola Electric Mobility Limited has informed the Exchange about General Updates regarding creation of pledge on Promoter Shares,10-Sep-2025 22:08:06,https://nsearchives.nseindia.com/corporate/OLAELECTRIC_10092025220755_General_Dsclosure_Pledge_OEM.pdf,0.9977,0.029830046496713176,-0.006772808730602264,0.04629713244896644,Neutral
SUPERSPIN,Super Spinning Mills Limited,Shareholders meeting,"Super Spinning Mills Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 10, 2025",10-Sep-2025 22:13:48,https://nsearchives.nseindia.com/corporate/SUPERSPIN_10092025221156_img20250910_18553412.pdf,0.9844,0.016432823129251706,-0.016041934490203857,0.054617785678753195,Neutral
VERANDA,Veranda Learning Solutions Limited,General Updates,"Disclosure under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",10-Sep-2025 22:05:44,https://nsearchives.nseindia.com/corporate/Verandaipo_10092025214849_VXLAllotment.pdf,0.9732,0.06887755102040817,-0.03034859523177147,0.050508670292551405,Neutral
SIS,SIS LIMITED,General Updates,SIS LIMITED has informed the Exchange about update on the acquisition of equity shares in Installco Wify Technology Private Limited.,10-Sep-2025 22:06:06,https://nsearchives.nseindia.com/corporate/SIS_10092025215512_Intimation.pdf,0.8647,0.02250000000000001,0.11745491623878479,0.150040910589695,Neutral
TATAPOWER,Tata Power Company Limited,Analysts/Institutional Investor Meet/Con. Call Updates,"Tata Power Company Limited has informed the Exchange that the Company s Management will be attending Non-Deal Roadshow at London and Edinburgh, United Kingdom. The Roadshow is scheduled from Monday, September 15, 2025 to Wednesday, September 17, 2025.",10-Sep-2025 21:52:07,https://nsearchives.nseindia.com/corporate/VPTPCL_10092025215043_Intimation_SE_-_UK_NDR.pdf,0.7184,0.043783068783068785,-0.0046475231647491455,0.11280092185596935,Neutral
DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,Agreements,Deepak Fertilizers And Petrochemicals Corporation Limited has informed the Exchange about Agreements,10-Sep-2025 21:50:13,https://nsearchives.nseindia.com/corporate/DEEPAKFERT2_10092025214956_Intimation_to_Stock_Exchanges_agreement.pdf,0.9973,0.10195852534562212,-0.03221062570810318,0.038334234744131834,Neutral
LLOYDSENT,Lloyds Enterprises Limited,General Updates,Lloyds Enterprises Limited has informed the Exchange about the Basis of Allotment,10-Sep-2025 21:47:20,https://nsearchives.nseindia.com/corporate/SGTL2008_10092025214708_OutcomeofRightsIssueMeeting.pdf,0.9682,-0.04440993788819875,0.008580811321735382,0.06468546152409188,Neutral
DCBBANK,DCB Bank Limited,Analysts/Institutional Investor Meet/Con. Call Updates,DCB Bank Limited has informed the Exchange about,10-Sep-2025 21:49:09,https://nsearchives.nseindia.com/corporate/ujwal727_10092025214752_BSENSEInvestorMeeting10September2025MotilalOswalAssetManagementCompany.pdf,0.802,0.017640692640692648,0.026144180446863174,0.08942387158933265,Neutral
LLOYDSENT,Lloyds Enterprises Limited,Updates,"Lloyds Enterprises Limited has informed the Exchange regarding 'Outcome of the Rights Issue Committee Meeting held on 10th September, 2025 '.",10-Sep-2025 21:43:01,https://nsearchives.nseindia.com/corporate/SGTL2008_10092025214232_OutcomeofRightsIssueMeeting.pdf,0.9682,-0.0487012987012987,0.007784426212310791,0.06574322335472357,Neutral
ADSL,Allied Digital Services Limited,Shareholders meeting,"Allied Digital Services Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 10, 2025",10-Sep-2025 21:40:20,https://nsearchives.nseindia.com/corporate/ADSL_10092025213824_Outcome.pdf,0.8176,0.01877289377289378,0.04491911828517914,0.08061438997658615,Neutral
VERANDA,Veranda Learning Solutions Limited,Updates,"Disclosure under Regulation 30 of Securities and Exchange Board of India(Listing Obligations and Disclosure Requirements) Regulations, 2015",10-Sep-2025 21:37:01,https://nsearchives.nseindia.com/corporate/Verandaipo_10092025213501_Outcome.pdf,0.9932,0.05577380952380954,0.09899097681045532,0.1842108030739285,Neutral
WIPRO,Wipro Limited,Updates,Wipro Limited has informed the Exchange regarding 'Grant of Restricted Stock Units.',10-Sep-2025 21:36:42,https://nsearchives.nseindia.com/corporate/Wipro_Secretarial_10092025213533_SEgrantintimation.pdf,0.7248,0.1142857142857143,0.5147484540939331,0.032753340128489905,Neutral
BELRISE,Belrise Industries Limited,Analysts/Institutional Investor Meet/Con. Call Updates,"Belrise Industries Limited has intimated the Stock Exchange about the Investors Meeting to be held on September 15, 2025 at Chakan, Pune, plant of the Company.",10-Sep-2025 21:32:03,https://nsearchives.nseindia.com/corporate/BELRISE_10092025212732_BELRISE_Intimation_Site_Visit_10092025.pdf,0.4404,0.11504329004329004,0.015909627079963684,0.16290730122438757,Neutral
BANKA,Banka BioLoo Limited,Shareholders meeting,"Banka BioLoo Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on September 10, 2025",10-Sep-2025 21:26:43,https://nsearchives.nseindia.com/corporate/BANKA_10092025212533_Proceedings_of_AGM.pdf,0.9022,-0.013588850174216023,0.01178467646241188,0.0742190259985859,Neutral
BELRISE,Belrise Industries Limited,Analysts/Institutional Investor Meet/Con. Call Updates,"Belrise Industries Limited has intimated the Stock Exchange about the Investors conference to be held on September 16, 2025 at New Delhi.",10-Sep-2025 21:32:03,https://nsearchives.nseindia.com/corporate/BELRISE_10092025212940_BELRISE_Intimation_Jefferies_Conference_10092025.pdf,0.4404,0.11832334332334334,0.061762094497680664,0.15078985456493033,Neutral
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,Copy of Newspaper Publication,Cholamandalam Investment and Finance Company Limited has informed the Exchange about Copy of Newspaper advertisement regarding the  100 days campaign - Saksham Niveshak,10-Sep-2025 21:21:30,https://nsearchives.nseindia.com/corporate/lakshmits_10092025211718_Intimation_100daysCampaign_10Sep2025.pdf,-0.7579,0.05441468253968255,0.04717603698372841,0.2667968204299845,Negative
ACMESOLAR,Acme Solar Holdings Limited,Updates,"Acme Solar Holdings Limited has informed the Exchange regarding 'Clarification on news item appearing in ""Media/Publication""'.",10-Sep-2025 21:18:53,https://nsearchives.nseindia.com/corporate/ACME122002_10092025211832_Clarification10092025.pdf,0.7579,0.011791383219954652,-0.13848096132278442,0.14257319162821822,Neutral
ADANIPORTS,Adani Ports and Special Economic Zone Limited,General Updates,Adani Ports and Special Economic Zone Limited has informed the Exchange about Acquisition,10-Sep-2025 21:16:23,https://nsearchives.nseindia.com/corporate/rkbhagia_10092025211543_Disclosure_Reg_30.pdf,0.9877,0.03643505021056042,-0.08398249000310898,0.1332174425435474,Neutral
RCOM,Reliance Communications Limited,Final  forensic  audit  report,"Reliance Communications Limited has informed the Exchange about Letter received from Central Bank of India - Intimation in accordance with Regulation 30 (2) of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",10-Sep-2025 21:26:01,https://nsearchives.nseindia.com/corporate/RCOM_10092025212533_RCOMSE10092025.pdf,0.4404,0.001660401002506273,-0.0885506272315979,0.21168361825626292,Negative
SURYODAY,Suryoday Small Finance Bank Limited,ESOP/ESOS/ESPS,Please find attached herewith intimation regarding Grant of Stock options to employees of the Bank under Suryoday ESOP Scheme-2019,10-Sep-2025 21:09:13,https://nsearchives.nseindia.com/corporate/SURYODAY_10092025210753_SSFB_Intimation_of_ESOP_Grants_Sd.pdf,0.9973,0.03686755952380952,-0.01884317770600319,0.04801110234977235,Neutral
ESSARSHPNG,Essar Shipping Limited,General Updates,"Essar Shipping Limited has informed the Exchange clarification in response to the deficiency observed in the Financial Results, submitted as an Outcome of the Board Meeting dated August 13, 2025, We, Essar Shipping Limited (the Company), submit the following:The Un-Audited Consolidated and Standalone Financial Results for the Quarter Ended June 30, 2025, as approved by the Board of Director at their Meeting, were signed by Mr. Rajesh Desai, Executive Director of the Company, who is duly authorised by the Board of Directors, to do so. Please find enclosed the certified true extracts of the Resolutions passed by the Board of Directors, at their Meeting held on August 13, 2025, as Annexure to this clarification.We confirm that the signing of the aforementioned Financial Results were in due compliance with Regulation 33 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015.Request you to kindly take this response on your records and oblige.",10-Sep-2025 21:12:18,https://nsearchives.nseindia.com/corporate/ESSARSHPNG_10092025211206_ESL_NSE_Response_to_Query_100925.pdf,0.8804,0.0732142857142857,0.11124277114868164,0.03677348382813589,Neutral
VIPIND,VIP Industries Limited,Amendment to AOA/MOA,VIP Industries Limited has informed the Exchange regarding the Amendment to AOA/MOA of the company.,10-Sep-2025 21:00:03,https://nsearchives.nseindia.com/corporate/VIPINDUSTRIES_10092025205754_SEuploadAOA.pdf,0.9927,0.12429779522802777,0.05760932341217995,0.01254926990283256,Neutral
VIPIND,VIP Industries Limited,Shareholders meeting,"VIP Industries Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 10, 2025. Further, the company has informed the Exchange regarding voting results.",10-Sep-2025 20:52:25,https://nsearchives.nseindia.com/corporate/VIPINDUSTRIES_10092025205124_SEuploadScrutinizer.pdf,0.9888,0.04309523809523809,0.028283506631851196,0.03710961080676034,Neutral
CHEMCON,Chemcon Speciality Chemicals Limited,Spurt in Volume,"Significant increase in volume has been observed in Chemcon Speciality Chemicals Limited. The Exchange, in order to ensure that investors have latest relevant information about the company and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Chemcon Speciality Chemicals Limited has submitted their response.",10-Sep-2025 20:49:16,https://nsearchives.nseindia.com/corporate/CHEMCON_10092025204750_Reply_to_NSE_10092025.pdf,0.9787,0.15733082706766918,-0.0707879438996315,0.04131193623634655,Neutral
RUBYMILLS,The Ruby Mills Limited,Shareholders meeting,"The Ruby Mills Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on September 09, 2025. Further, the company has informed the Exchange regarding voting results.",10-Sep-2025 20:43:47,https://nsearchives.nseindia.com/corporate/COMSEC_10092025204215_ruby_news_4.pdf,0.2732,0.06173469387755103,0.05072995647788048,0.20666315132674512,Negative
HFCL,HFCL Limited,Analysts/Institutional Investor Meet/Con. Call Updates,HFCL Limited has informed the Exchange about Schedule of meet,10-Sep-2025 20:30:42,https://nsearchives.nseindia.com/corporate/AHMED_10092025201755_HFCL_Analyst_Meet_22092025.pdf,0.8834,-0.07090773809523808,0.006209615617990494,0.09177301039660257,Neutral
WCIL,Western Carriers (India) Limited,Updates,"Western Carriers (India) Limited has informed the Exchange regarding 'Disclosure under Regulation 29 (2) of Securities and Exchange Board of India (Substantial acquisition of Shares and Takeovers) Regulations, 2011'.",10-Sep-2025 20:38:01,https://nsearchives.nseindia.com/corporate/WCIL_10092025203740_WCIL_INTIMATION_RS_SIGNED.pdf,0.9432,0.041558441558441565,0.020450524985790253,0.14923172245501704,Neutral
HFCL,HFCL Limited,Analysts/Institutional Investor Meet/Con. Call Updates,HFCL Limited has informed the Exchange about Schedule of meet,10-Sep-2025 20:30:42,https://nsearchives.nseindia.com/corporate/AHMED_10092025201643_HFCL_Analyst_Meet_22092025.pdf,0.8834,-0.07090773809523808,0.006209615617990494,0.09177301039660257,Neutral
VERANDA,Veranda Learning Solutions Limited,Updates,"Disclosure under Regulation 30 of the Securities and Exchange Board of  India (Listing Obligations and Disclosure Requirements) Regulations, 2015-ESOP Allotment",10-Sep-2025 20:24:05,https://nsearchives.nseindia.com/corporate/Verandaipo_10092025201340_Reg30ESOPAllotment.pdf,0.9965,-0.01772486772486772,-0.01720893755555153,0.058720294624764136,Neutral
DMCC,DMCC SPECIALITY CHEMICALS LIMITED,Shareholders meeting,"DMCC SPECIALITY CHEMICALS LIMITED has informed the Exchange regarding Proceedings of Annual General Meeting held on September 10, 2025",10-Sep-2025 20:25:30,https://nsearchives.nseindia.com/corporate/DHARAMSI_10092025202509_AGM_Proceedings.pdf,-0.7531,0.016285714285714292,0.0017891749739646912,0.4845670407648598,Negative
ATHERENERG,Ather Energy Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Ather Energy Limited has informed the Exchange about Schedule of meet,10-Sep-2025 20:18:49,https://nsearchives.nseindia.com/corporate/ATHERENERGY_10092025201749_InvestormeetSeptember1502025.pdf,0.8442,0.029497354497354505,0.038282185792922974,0.07347599510156286,Neutral
MAHSCOOTER,Maharashtra Scooters Limited,Updates,"'Maharashtra Scooters Limited has informed Exchange regarding prior intimation of Board Meeting, which is to be held on Monday, 15 September 2025, to consider and approve declaration of Interim Dividend for the FY2026'.",10-Sep-2025 20:15:35,https://nsearchives.nseindia.com/corporate/MAHSCOOTER_10092025201405_MSL_prior_intimation_signed.pdf,-0.296,-0.04675324675324675,0.1311829686164856,0.15055258261538168,Neutral
JBFIND,JBF Industries Limited,Record Date,JBF Industries Limited has informed the Exchange that Record date for the purpose of Meeting  is 24-Sep-2025.,10-Sep-2025 20:13:20,https://nsearchives.nseindia.com/corporate/JBFIND_10092025201145_JBFBookCloserLetter.pdf,-0.0516,-0.04415584415584414,0.13136574625968933,0.28888542285042923,Negative
BIOCON,Biocon Limited,General Updates,Biocon Limited has informed the Exchange about Email communication to shareholders under 100 Days Campaign    Saksham Niveshak,10-Sep-2025 20:11:29,https://nsearchives.nseindia.com/corporate/Biocon2_10092025201105_SEIntimationCovering_Letter.pdf,0.9638,0.06984126984126983,-0.017473522573709488,0.1505586352076086,Neutral
SANSTAR,Sanstar Limited,Change in Management,Sanstar Limited has informed the Exchange about Appointment of Secretarial Auditor,10-Sep-2025 20:10:34,https://nsearchives.nseindia.com/corporate/SANSTAR_10092025200956_Intimation_of_Secretarial_Auditor.pdf,-0.0258,-0.08599773242630383,-0.005852159112691879,0.3251057019269622,Negative
SANSTAR,Sanstar Limited,Shareholders meeting,"Sanstar Limited has submitted the Exchange a copy of Srutinizers report and Voting Results of 43rd Annual General Meeting held on September 10, 2025.",10-Sep-2025 20:08:11,https://nsearchives.nseindia.com/corporate/SANSTAR_10092025200657_Intimation_of_Voting_results.pdf,-0.9618,-0.026890756302520996,-0.019779041409492493,0.5507682982133717,Negative
HILINFRA,Highway Infrastructure Limited,Bagging/Receiving of orders/contracts,Highway Infrastructure Limited has informed the Exchange about Bagging/Receiving of orders/contracts,10-Sep-2025 20:03:22,https://nsearchives.nseindia.com/corporate/HIGHWAY123_10092025200311_Reg_30_Greenfield_100925.pdf,0.9779,0.005867346938775512,-0.06865327060222626,0.07151093223763968,Neutral
MOTILALOFS,Motilal Oswal Financial Services Limited,Copy of Newspaper Publication,Motilal Oswal Financial Services Limited has informed the Exchange about Copy of Newspaper Publication - 100 days Campaign  Saksham Niveshak,10-Sep-2025 20:04:06,https://nsearchives.nseindia.com/corporate/MOTILALOFS_10092025200259_MOFSL_Intimation_10092025.pdf,0.5423,0.025714285714285724,0.0561240129172802,0.1452410902847137,Neutral
GSPL,Gujarat State Petronet Limited,Scheme of Arrangement,"Gujarat State Petronet Limited has informed the Exchange about receipt of Order of the Hon'ble Ministry of Corporate Affairs, New Delhi in relation to Composite Scheme of Amalgamation and Arrangement.",10-Sep-2025 20:04:05,https://nsearchives.nseindia.com/corporate/GSPL_10092025200349_BSENSEReg30Intimation.pdf,-0.9423,-0.0676753246753247,-0.04315541312098503,0.5598927491345769,Negative
VERANDA,Veranda Learning Solutions Limited,Updates,"Disclosure under Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015",10-Sep-2025 20:02:41,https://nsearchives.nseindia.com/corporate/Verandaipo_10092025200054_Intimationunderreg30.pdf,0.9967,0.06630952380952379,0.3915572762489319,0.260327100012416,Positive
TIMETECHNO,Time Technoplast Limited,Revised Record date,Time Technoplast Limited had intimated the 15-Sep-2025 as the record date. The Company has now informed the Exchange that the Record date has been revised to 23-Sep-2025 for the purpose of Bonus.,10-Sep-2025 20:02:07,https://nsearchives.nseindia.com/corporate/TIMETECHNO_10092025200104_Recorddate10092025.pdf,0.9945,0.025880230880230882,0.07224524021148682,0.17186425165662178,Neutral
APTECHT,Aptech Limited,ESOP/ESOS/ESPS,Aptech Limited has informed the Exchange regarding Allotment of 1126  Shares.,10-Sep-2025 20:02:03,https://nsearchives.nseindia.com/corporate/APTECHT_10092025200147_Outcome_of_Board_meeting_ESOP_updated_-_2021.pdf,0.8957,-0.11349206349206348,-0.0013307631015777588,0.09910272389044833,Neutral
PNCINFRA,PNC Infratech Limited,Action(s) initiated or orders passed,PNC Infratech Limited has informed the Exchange about Action(s) initiated or orders passed,10-Sep-2025 20:01:57,https://nsearchives.nseindia.com/corporate/PNCINFRA_10092025200133_IntimationLetter10092025.pdf,-0.0516,0.05848484848484847,-0.08513949811458588,0.3224740288703731,Negative
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Updates,"Bajaj Holdings & Investment Limited has informed Exchange regarding prior intimation of Board Meeting, which is to be held on Tuesday, 16 September 2025, to consider and approve declaration of Interim Dividend",10-Sep-2025 19:58:33,https://nsearchives.nseindia.com/corporate/BAJAJHLDNG_10092025195706_BHIL_Signed_Prior_Intimation_of_BM_16_September_2025.pdf,0.0258,-0.04863945578231292,0.07010482251644135,0.08574685755112543,Neutral
CEATLTD,CEAT Limited,Updates,CEAT Limited has informed the Exchange regarding 'Monthly Report on Special Window for Re-Lodgement of Shares'.,10-Sep-2025 19:49:35,https://nsearchives.nseindia.com/corporate/CEATLTD_10092025194913_CEATSELetterSpecialWindowReportsigned.pdf,0.8316,0.016917293233082706,0.07784093916416168,0.06925457206718008,Neutral
METROPOLIS,Metropolis Healthcare Limited,Analysts/Institutional Investor Meet/Con. Call Updates,"Metropolis Healthcare Limited has informed the Exchange about the meeting with investors scheduled on September 18, 2025",10-Sep-2025 19:49:02,https://nsearchives.nseindia.com/corporate/METROPOLIS_10092025194653_Cover_Letter_Investors_Meet__18th_Sept_2025_signed.pdf,0.3612,0.11934523809523807,0.050471968948841095,0.17321190514152957,Neutral
AYMSYNTEX,AYM Syntex Limited,General Updates,AYM Syntex Limited has informed the Exchange about incorporation of a Wholly Owned Subsidiary in the United States of America.,10-Sep-2025 19:48:12,https://nsearchives.nseindia.com/corporate/AYMSYNTEX_10092025194806_Regulation30IncorporationofWOS100925.pdf,0.974,0.06232303732303732,-0.05970091372728348,0.14104327717655496,Neutral
CIEINDIA,CIE Automotive India Limited,Copy of Newspaper Publication,CIE Automotive India Limited has informed the Exchange about Copy of Newspaper Publication,10-Sep-2025 19:46:09,https://nsearchives.nseindia.com/corporate/MAHINDRACIE_10092025194556_SEintimation.pdf,0.9774,0.07471042471042472,-0.07881045341491699,0.13959809041999022,Neutral
METROPOLIS,Metropolis Healthcare Limited,Analysts/Institutional Investor Meet/Con. Call Updates,"Metropolis Healthcare Limited has informed the Exchange about the meeting with investors scheduled on September 15, 2025",10-Sep-2025 19:45:09,https://nsearchives.nseindia.com/corporate/METROPOLIS_10092025194214_Cover_Letter_Investors_Meet__15th_Sept_2025_sd.pdf,0.3612,0.13019480519480517,0.07026536762714386,0.16609401756130251,Neutral
ASTRAZEN,AstraZeneca Pharma India Limited,Updates,"AstraZeneca Pharma India Limited has informed the Exchange regarding 'Legible copy of the un-audited financial results for the quarter ended June 30, 2025'.",10-Sep-2025 19:41:44,https://nsearchives.nseindia.com/corporate/ASTRAZEN_10092025194134_Financials_Aug_14_2025_Legible_copy.pdf,-0.2263,0.042857142857142864,-0.01597750559449196,0.351966065302704,Negative
CYIENT,Cyient Limited,Shareholders meeting,Cyient Limited has informed the Exchange regarding Notice of Postal Ballot,10-Sep-2025 19:38:49,https://nsearchives.nseindia.com/corporate/CYIENT_10092025193834_10092025PBNoticeSigned.pdf,0.7269,-0.0349206349206349,0.054589640349149704,0.11160835519487419,Neutral
CYIENTDLM,Cyient DLM Limited,Shareholders meeting,Cyient Dlm Limited has informed the Exchange regarding Notice of Postal Ballot,10-Sep-2025 19:37:51,https://nsearchives.nseindia.com/corporate/9880504433_10092025193713_Notice_of_Postal_Ballot_Sep2025_final_signed.pdf,0.3818,-0.016589861751152065,-0.01920953020453453,0.21266736870866082,Negative
KIRLPNU,Kirloskar Pneumatic Company Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Kirloskar Pneumatic Company Limited has informed the Exchange about Schedule of meet,10-Sep-2025 19:37:03,https://nsearchives.nseindia.com/corporate/revatideshpande_10092025193656_SEDisclosure.pdf,0.4019,-0.002871148459383748,0.07648798823356628,0.18097337025250373,Neutral
POLICYBZR,PB Fintech Limited,ESOP/ESOS/ESPS,PB Fintech Limited has informed the Exchange regarding Allotment of 50082  Shares.,10-Sep-2025 19:36:49,https://nsearchives.nseindia.com/corporate/POLICYBZR_10092025193547_DisclosureStockExchangesAllotmentofESOPs10092025.pdf,0.9977,0.02199248120300752,0.054761454463005066,0.03247907699324132,Neutral
KIRLPNU,Kirloskar Pneumatic Company Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Kirloskar Pneumatic Company Limited has informed the Exchange about Schedule of meet,10-Sep-2025 19:35:21,https://nsearchives.nseindia.com/corporate/revatideshpande_10092025193509_SEDisclosure.pdf,0.4019,-0.002871148459383748,0.07648798823356628,0.18097337025250373,Neutral
ZEEL,Zee Entertainment Enterprises Limited,Copy of Newspaper Publication,Zee Entertainment Enterprises Limited has informed the Exchange about Copy of Newspaper Publication,10-Sep-2025 19:33:26,https://nsearchives.nseindia.com/corporate/ZEEL_10092025193249_SEIntimationAGMCorrigendumNP.pdf,0.8442,-0.005906593406593403,0.15791934728622437,0.05064302396066894,Neutral
FIVESTAR,Five-Star Business Finance Limited,Shareholders meeting,"Five-Star Business Finance Limited has informed the Exchange regarding voting results of  Annual General Meeting held on September 09, 2025",10-Sep-2025 19:32:27,https://nsearchives.nseindia.com/corporate/FIVESTAR_10092025192837_Stock_exchange_submission.pdf,0.9628,0.029017857142857144,-0.05727246403694153,0.13218702898195817,Neutral
GUJTHEM,Gujarat Themis Biosyn Limited,Copy of Newspaper Publication,Gujarat Themis Biosyn Limited has informed the Exchange about Copy of Newspaper Publication,10-Sep-2025 19:30:16,https://nsearchives.nseindia.com/corporate/GUJARATTHEMIS_10092025193003_Newspaper_GTBL_10092025.pdf,0.9987,0.12155359008807286,0.787736713886261,0.4029906584082014,Positive
DLF,DLF Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Intimation that the executive(s) of the Company will participate in the investor conference scheduled on 23rd September 2025,10-Sep-2025 19:29:02,https://nsearchives.nseindia.com/corporate/DLF_10092025192807_Letter.pdf,0.886,-0.00343915343915343,0.11905863136053085,0.04942106284327291,Neutral
AMBER,Amber Enterprises India Limited,Analysts/Institutional Investor Meet/Con. Call Updates,Amber Enterprises India Limited has informed the Exchange about Schedule of meet,10-Sep-2025 19:26:38,https://nsearchives.nseindia.com/corporate/AMBER_10092025192540_Stock_Exchange_Intimation_Investor_Conference_15092025.pdf,0.1779,0.11838624338624339,0.0555664524435997,0.21795368846095114,Negative
OIL,Oil India Limited,Change in Auditors,Oil India Limited has informed the Exchange regarding Change in Auditors of the company.,10-Sep-2025 19:26:18,https://nsearchives.nseindia.com/corporate/OIL_10092025192457_REG30AppointmentofStatutoryauditor10092025.pdf,-0.802,-0.04591836734693877,-0.06852738559246063,0.5268125515561931,Negative
