Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
Swan Defence And Heavy Industries Ltd,"Results For March 31, 2025","Results for March 31, 2025",23-05-2025 17:48:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d3454506-38ec-4810-8edb-87d141667f2d.pdf,0.8225,0.011204481792717089,0.11185140907764435,0.36591676726110844,Positive
Pix Transmissions Ltd,Audited Financial Results For The Quarter And Year Ended 31St March 2025,Audited Standalone and Consolidated Financial Results for the quarter and year ended 31st March 2025,23-05-2025 17:47:01,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3130e65c-10b0-4bb4-bd0a-7ffe2577dece.pdf,0.5994,-0.07428571428571429,0.3382079303264618,0.31893666481222427,Positive
Biogen Pharmachem Industries Ltd,"Regulations 30, 33 And Other Applicable Provisions Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015",PFA,23-05-2025 17:46:07,https://www.bseindia.com/xml-data/corpfiling/AttachLive/711db1b2-bf1a-4ea7-b0f7-09e3f0153cdb.pdf,0.7184,0.041558441558441565,0.05042495205998421,0.3149550180855277,Positive
Chemtech Industrial Valves Ltd,"Results_Financial Results For March 31St , 2025","Kindly find enclosed the Financials for 31st March, 2025",23-05-2025 17:46:02,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4ace3113-8085-4ba0-a556-17cde6e9f90b.pdf,0.9814,0.19583333333333333,0.1045873686671257,0.4826862106001377,Positive
Grovy India Ltd,Financial Result For The Quarter And Year Ended March 2025,Financial Result for the quarter and year ended march 2025,23-05-2025 17:45:48,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6225423d-7911-44f2-8e10-00e8c8372c4c.pdf,0.8126,-0.023809523809523808,0.12389273941516876,0.3550649646816935,Positive
Krishna Capital and Securities Ltd,"Results-Audited Financial Results For Mar 31, 2025","Audited Standalone and Consolidated Financial Results for the Quarter and Year Ended on Mar 31, 2025.",23-05-2025 17:45:17,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f94fb568-30f8-4564-bfde-bc21dd691cf7.pdf,0.9325,0.10317460317460318,0.13760291039943695,0.44523325407221204,Positive
Mindteck (India) Ltd,"Submission Of Financial Results Pursuant To Regulation 33 Of SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 Held On May 23, 2025","Financial Results for the Quarter and Year ended March 31, 2025 along with Press Release",23-05-2025 17:43:52,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9b7d52fa-8502-44ef-945a-1d3be5c057aa.pdf,0.7184,-0.03699633699633699,0.04649747163057327,0.2902103403902709,Positive
Chandni Machines Ltd,"Audited Financial Results For The Quarter And Year Ended 31St March, 2025.","Audited Financial Results for the quarter and year ended 31st March, 2025.",23-05-2025 17:43:10,https://www.bseindia.com/xml-data/corpfiling/AttachLive/12456b92-dfaf-48b1-b014-b289adfc8a4c.pdf,0.875,0.018367346938775515,0.13054925203323364,0.3946749796916028,Positive
Elango Industries Ltd,"Audited Financial Results For The Year Ended 31St March, 2025","Please find enclosed herewith the Audited financial results for the year ended 31st March, 2025 as approved by the Board of Directors at their Meeting held on 23rd May, 2025",23-05-2025 17:42:50,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d0166451-2a9f-4de1-8356-af2626954f8d.pdf,0.836,0.042176870748299324,-0.021693117916584015,0.34054512584951463,Positive
GPT Healthcare Ltd,Results-Financial Results For The Q4FY2025,Please find enclosed herewith Audited Financial Results for Q4FY2025.,23-05-2025 17:40:58,https://www.bseindia.com/xml-data/corpfiling/AttachLive/742a906a-08f4-4eb4-8c32-06c5bcbcad3c.pdf,-0.836,0.008403361344537822,-0.016099773347377777,0.33670892360085203,Negative
IITL Projects Ltd,"Annual Audited Standalone Financial Results For The Quarter And Financial Year Ended March 31, 2025","Pursuant to Regulation 33 of SEBI (LODR), Regulations, 2015, please find attached the Annual Audited Financial Results for the quarter and financial year ended March 31, 2025.",23-05-2025 17:37:54,https://www.bseindia.com/xml-data/corpfiling/AttachLive/cd9223ff-a787-478a-be2b-158a750760b8.pdf,0.7845,-0.01510989010989011,-0.030685734003782272,0.3000613127658983,Positive
Super Spinning Mills Ltd,Results For The Financial Year Ended Mar 31St 2025,Results for the financial year ended Mar 31st 2025- Revised,23-05-2025 17:37:48,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0fd50246-b1d5-4271-b62b-8b3bd3f5ad63.pdf,0.7717,-0.002083333333333335,0.05529873073101044,0.3246446192193032,Positive
Sal Automotive Ltd,Financial Result For The Year Ended 31St March 2025,Outcome of the Board Meeting dated 23rd May 2025 containing Audited financial Results for year ended 31st March 2025,23-05-2025 17:36:59,https://www.bseindia.com/xml-data/corpfiling/AttachLive/37e9b853-80df-4db7-9a00-a5c7e2fe778a.pdf,0.9153,0.02404761904761905,0.12485405802726746,0.610790503122466,Positive
SV Trading & Agencies Ltd,"Financial Results For Quarter And Year Ended March 31, 2025","Financial Results for quarter and year ended March 31, 2025",23-05-2025 17:27:23,https://www.bseindia.com/xml-data/corpfiling/AttachLive/25ea3ea2-7c7a-4e44-9613-7045e36b4324.pdf,0.9578,-0.0303030303030303,0.025394031777977943,0.3816473004424843,Positive
Cello World Ltd,"Financial Results As On March 31, 2025","Financial results as on March 31, 2025",23-05-2025 17:26:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f5ec4e10-1bb5-4378-a076-1b221ec929d1.pdf,0.9246,-0.04662698412698412,0.040215086191892624,0.5679164306194726,Positive
Amkay Products Ltd,"Audited Financial Result For The Financial Year 31St March, 2025","Audited Financial Result for the Financial Year 31st March, 2025",23-05-2025 17:26:10,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3f30b507-2ebf-4efd-9087-f08f361a2343.pdf,0.9022,0.01684981684981685,0.046891991049051285,0.3800025423696605,Positive
Devhari Exports (India) Ltd,Financial Results,Financial Results,23-05-2025 17:25:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a1c05fec-c7c7-4faa-97c5-ed09526da460.pdf,0.6597,-0.026984126984126985,0.0072414688766002655,0.25795720256774196,Positive
M. K. Proteins Ltd,"Audited Standalone Financial Results Of The Company For The Quarter And Year Ended On 31St March, 2025","We hereby inform that the Board of Directors of the Company at its meeting held today i.e. on Friday, May 23, 2025, inter alia, considered and approved the following matters: 1. Audited .... Read More..",23-05-2025 17:23:58,https://www.bseindia.com/xml-data/corpfiling/AttachLive/4867f5ff-68e1-4232-b282-dc2d5eea628c.pdf,0.3182,-0.008928571428571428,-0.05915842950344086,0.10685389972039631,Positive
Khazanchi Jewellers Ltd,"Financial Results For The Half Year And Year Ended March 31, 2025","Financial Results for the half year and year ended March 31, 2025",23-05-2025 17:19:53,https://www.bseindia.com/xml-data/corpfiling/AttachLive/705ccd34-41d6-437a-8d02-81bc519a4b1b.pdf,0.8126,0.06849816849816849,0.28474584221839905,0.4310132032149703,Positive
Superior Finlease Ltd,Financial Result For The Quarter And Year Ended 31 March 2025,Please refer the attached financial result for the quarter and year ended 31 March 2025,23-05-2025 17:18:52,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ac1c18a0-343f-4a3f-958d-25173b7b64a3.pdf,0.8316,0.04583333333333332,-0.2797396779060364,0.26246809662818915,Positive
Kashyap Tele-Medicines Ltd,"Audited Financial Results Along With Auditor'S Report Thereon For The Quarter And Financial Year Ended On 31St March, 2025, As Prepared In Accordance With Regulation 33 Of The Listing Regulations And Schedule III Of The Companies Act, 2013 Read With Companies (Indian Accounting Standards) Rules, 2015 (IND-AS)",Audited Financial Results along with Auditor''s report for the Financial Year Ended on 31.03.2025.,23-05-2025 17:12:26,https://www.bseindia.com/xml-data/corpfiling/AttachLive/81cb52bb-d526-44fb-9bfa-0d2fd09eae4b.pdf,0.8176,-0.04434523809523809,-0.013354014605283737,0.3097302241898435,Positive
Super Fine Knitters Ltd,"Results- Financial Year For The Year Ended March 31, 2025","Results- Financial Year for the ended March 31, 2025",23-05-2025 17:10:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/8b81ddfc-c00f-4e42-a3eb-c00b2fe90b6c.pdf,0.9201,0.12186147186147189,0.45678597688674927,0.5416342346244664,Positive
Pharmaids Pharmaceuticals Ltd,Submission Of Audited Financial Results Along With Auditors Report For The Quarter And Year Ended 31St March 2025,Submission of Audited Financial Results along with Auditors report.,23-05-2025 17:06:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/605991b9-8f74-4c28-a759-1ab057281fd9.pdf,0.891,0.0925925925925926,0.052833132445812225,0.4000277175115215,Positive
Super Spinning Mills Ltd,"Financial Results For Mar 31St, 2025","Results - Financial Results for Mar 31st, 2025",23-05-2025 17:06:02,https://www.bseindia.com/xml-data/corpfiling/AttachLive/09b4f8ab-9389-41e3-877a-50f67334d574.pdf,0.7717,-0.002083333333333335,0.05529873073101044,0.3246446192193032,Positive
KPT Industries Ltd,"Audited Financial Results For The Quarter And Year Ended On 31St March, 2025.","Pursuant to Regulation 33 read with Para A of Part A of Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we are enclosing herewith Certificate .... Read More..",23-05-2025 17:03:30,https://www.bseindia.com/xml-data/corpfiling/AttachLive/86da3b81-f7e8-4bc5-9b9f-66eb10baf510.pdf,0.3818,0.030059523809523814,0.017546672374010086,0.16700185885506016,Positive
Camlin Fine Sciences Ltd,"Audited Financial Results 31St March, 2025","Audited Financial Results 31st March, 2025",23-05-2025 17:02:39,https://www.bseindia.com/xml-data/corpfiling/AttachLive/000ff81f-1a74-49e7-9b13-3548459423ed.pdf,0.7351,-0.013888888888888888,0.007457274943590164,0.2921105158164104,Positive
Pasupati Spinning & Weaving Mills Ltd,Results-Financial Results For 31/03/2025,Submission of Audited Standalone Financial Results for the quarter and year ended 31/03/2025,23-05-2025 17:02:21,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0b892185-2de0-4435-9eb2-4734d9d4e90b.pdf,0.9022,0.0,-0.0069821737706661224,0.3587853478688002,Positive
Sungold Media and Entertainment Ltd,"Audited Financial Result For The Half Year And Financial Year Ended March 31, 2025","1. Statement showing Audited Financial Result of the Company for the Half Year and Financial Year ended March 31, 2025. 2. In compliance with Regulation 33 of SEBI (LODR) Regulation .... Read More..",23-05-2025 16:56:25,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f51ebc66-30fe-42c4-90eb-16f7b8db6462.pdf,0.0772,-0.005357142857142854,0.015046127140522003,0.03378669528501375,Neutral
Megastar Foods Ltd,Financial Results For The Quarter And Year Ended 31.03.2025,Financial Results for the quarter and year ended 31.03.2025,23-05-2025 16:52:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c714e819-a8a0-4df6-a9fd-93ce3a4fac18.pdf,0.7506,-0.03956043956043956,-0.020162437111139297,0.2823231369985264,Positive
Tirupati Starch & Chemicals Ltd,Standalone & Consolidated Audited Financial Results For The Quarter And Year Ended On 31.03.2025,Submission of Standalone & Consolidated Audited Financial Results of the Company for the Quarter and Year ended on 31.03.2025,23-05-2025 16:46:27,https://www.bseindia.com/xml-data/corpfiling/AttachLive/366dfc40-cb7a-48f1-801e-1c1092d46720.pdf,0.743,-0.0198051948051948,-0.012166915461421013,0.2876083669200153,Positive
Credo Brands Marketing Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025","Audited Financial Results for the quarter and year ended March 31, 2025",23-05-2025 16:45:01,https://www.bseindia.com/xml-data/corpfiling/AttachLive/3d2577db-2b3e-4d75-9d75-b8a6bd39d180.pdf,0.9595,-0.0564102564102564,0.0845484733581543,0.5922414650843695,Positive
NCC Bluewater Products Ltd,Results,Financial Results for the F.Y ended 31.3.2025,23-05-2025 16:42:51,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5e78edf4-9871-4758-bfdb-23cc87fc3175.pdf,0.7184,0.035164835164835165,0.01161719486117363,0.3013946090078026,Positive
Gokak Textiles Ltd,"Financial Results For The Quarter And Financial Year Ended March 31, 2025","Financial results for the quarter and financial year ended March 31, 2025",23-05-2025 16:41:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a3b9384e-d867-437a-994e-acc8b1071d36.pdf,0.8625,0.06978021978021978,0.05700123310089111,0.3830344358643333,Positive
CSL Finance Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025","Audited Financial Results for the quarter and year ended March 31, 2025.",23-05-2025 16:34:34,https://www.bseindia.com/xml-data/corpfiling/AttachLive/2fcbf40b-3d8e-4fed-b85f-9b8e0bcbb2a9.pdf,0.9231,-0.05162337662337662,0.027808984741568565,0.5620956824354576,Positive
Kovalam Investment & Trading Company Ltd,Results Of The Company Is Attached Herewith,Results,23-05-2025 16:33:22,https://www.bseindia.com/xml-data/corpfiling/AttachLive/ab5bd4b4-1281-4eea-b87e-c5ce5568bd21.pdf,0.9287,0.04,0.06988725811243057,0.40444617743372924,Positive
Kanoria Energy & Infrastructure Ltd,Audited Financial Results For The Quarter And Year Ended 31.03.2025,Audited financial results for the quarter and year ended 31.03.2025,23-05-2025 16:32:19,https://www.bseindia.com/xml-data/corpfiling/AttachLive/6ab28e39-baba-41db-a94a-0bc2847859bb.pdf,0.9792,0.03876488095238096,0.48892727494239807,0.7499876467684337,Very Positive
Prospect Consumer Products Ltd,Financial Result For The Half Year And Year Ended 31.03.2025,Financial Result for the half year and year ended 31.03.2025,23-05-2025 16:31:26,https://www.bseindia.com/xml-data/corpfiling/AttachLive/c2fa46a4-23b6-41b0-8de5-763a2aa60ec9.pdf,0.946,-0.04395604395604395,0.10077427327632904,0.39544546879608555,Positive
Jyotirgamya Enterprises Ltd,Financial Results For Year Ended 31.03.2025,Financial results for year ended 31.03.2025,23-05-2025 16:26:58,https://www.bseindia.com/xml-data/corpfiling/AttachLive/93970f95-cf01-4a0c-b4d7-791cec2ade04.pdf,0.296,0.059350649350649355,0.08253847062587738,0.16096673599295802,Positive
Savera Industries Ltd,Results- Financial Results For The Period Ended 31-03-2025,"Outcome of the Board meeting along with financial results for the year ended March 31, 2025",23-05-2025 22:15:18,https://www.bseindia.com/xml-data/corpfiling/AttachLive/e7bd0a4e-182d-41fd-a529-5f6f892e8a3e.pdf,0.9136,-0.023888888888888887,-0.009106092154979706,0.5555415056868394,Positive
Exicom Tele-Systems Ltd,"Audited Financial Results For The Fourth Quarter And Financial Year Ended March 31, 2025","Submission of audited financial results for the fourth quarter and financial year ended March 31, 2025, both on standalone and consolidated basis.",23-05-2025 22:14:46,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0d0669ec-88ef-44b9-b7ab-26a55e5b5fb6.pdf,0.872,-0.018518518518518517,0.041548654437065125,0.355709040775564,Positive
Sharma East India Hospitals & Medical Research Ltd,"Approval Of Standalone Audited Financial Results Quarter And Year Ended On 31St March, 2025 Pursuant To Regulation 33 Of Listing Obligation And Disclosure Requirement, 2015",as per atttachment,23-05-2025 21:58:15,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d7395156-2c00-4e49-8dc8-415b4a1ecb56.pdf,0.8225,0.04808201058201058,0.028531566262245178,0.3519840730532768,Positive
Mefcom Capital Markets Ltd,Audited Standalone And Consolidated Financial Results,"Board of Directors in its Meeting approved the Audited Standalone and Consolidated Financial Results of the Company for the Quarter and Year ended 31st March, 2025",23-05-2025 21:37:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/da0a8489-46b9-40c9-a4d4-a27da5f5b03b.pdf,0.91,0.025549450549450552,0.022074881941080093,0.37828729974715924,Positive
AK Capital Services Ltd,"Audited Standalone And Consolidated Financial Results Of The Company For The Quarter And Financial Year Ended March 31, 2025.","Audited Standalone and Consolidated Financial Results of the Company for the Quarter and Financial Year ended March 31, 2025.",23-05-2025 21:29:10,https://www.bseindia.com/xml-data/corpfiling/AttachLive/41e38f98-1549-441b-ad5f-bf8f8b8cef1c.pdf,0.8834,-0.04015151515151515,0.004382755607366562,0.5426293721367554,Positive
Fynx Capital Ltd,Financial Results Ended 31.03.2025 Of FYNX Capital Limited,Financials Results ended 31.03.2025 of FYNX Capital Limited,23-05-2025 21:20:49,https://www.bseindia.com/xml-data/corpfiling/AttachLive/eeca63c4-25f3-4581-ac08-564480dc2fda.pdf,0.8225,-0.01296296296296296,0.005620572715997696,0.3267972829259104,Positive
Prospect Consumer Products Ltd,Financial Result For The Half Year And Year Ended 31.03.2025,Financial Result for the half year and year ended 31.03.2025,23-05-2025 21:20:48,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d3af0214-8e6e-437c-8ab5-65c9675d3b3c.pdf,0.8316,0.00029761904761905177,-0.08644208312034607,0.30679666077818196,Positive
Anuh Pharma Ltd,"Financial Results For March 31, 2025 (Quarter And Year Ended 31/03/2025)","Revised Audited Financial Results for quarter and year ended 31st March, 2025",23-05-2025 21:10:10,https://www.bseindia.com/xml-data/corpfiling/AttachLive/7e4ca45b-0d9a-49b2-bcb3-01269799dcc1.pdf,0.7269,-0.05067567567567568,-0.16054071485996246,0.2273950828393086,Positive
Jonjua Overseas Ltd,Results For Half Year And Year Ended 31 03 2025.,Results are attached. No credit rating has been taken. Company is a bank debt free company.,23-05-2025 21:10:03,https://www.bseindia.com/xml-data/corpfiling/AttachLive/bf71467e-9c23-4d9a-9400-896f3dc91bc3.pdf,0.0,0.0,0.0,0.0,Neutral
Harrisons Malayalam Ltd,Financial Results For The Quarter And Year Ended 31.03.2025,Attaching herewith the Financials (Standalone and Consolidated) along with the Audit Report and declaration of unmodified opinion.,23-05-2025 21:02:36,https://www.bseindia.com/xml-data/corpfiling/AttachLive/66dd3d52-2190-4cec-bc44-6e8af8dabae5.pdf,0.886,0.03246753246753247,0.027154821902513504,0.3722867063110138,Positive
Share India Securities Ltd,"Submission Of Audited Standalone And Consolidated Financial Results For The Quarter And Financial Year Ended On March 31, 2025.","Please find attached herewith the following: 1. Audited Standalone and Consolidated Financial Results for the quarter and financial year ended March 31, 2025. 2. Statutory Auditor''s Report .... Read More..",23-05-2025 21:00:47,https://www.bseindia.com/xml-data/corpfiling/AttachLive/9bff142c-1eca-48d6-87e7-d446170ff540.pdf,0.9186,0.014508928571428574,0.503305971622467,0.5227844700581686,Positive
Birla Precision Technologies Ltd,"Result- Audited Financial Result For The Quarter Ended March 31,2025","Result- Audited Financial Result for the Quarter Ended March 31,2025",23-05-2025 20:59:28,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f033d012-58a1-4b1b-a827-04222bdb8678.pdf,0.9485,-0.003463203463203461,-0.001357298344373703,0.5779538494577269,Positive
Transrail Lighting Ltd,"Audited Financial Results For The Quarter And Financial Year Ended 31St March, 2025","Audited Financial Results for the quarter and financial year ended 31st March, 2025",23-05-2025 20:55:24,https://www.bseindia.com/xml-data/corpfiling/AttachLive/aafa44a6-6a71-4fcf-8c41-79f72c797d9b.pdf,0.8658,-0.034593837535013994,-0.005016744136810303,0.5344368254984528,Positive
Apollo Finvest India Ltd,"Audited Financial Results For The Quarter And Year Ended March 31, 2025","Audited Financial Results for the Quarter and Year ended March 31, 2025",23-05-2025 20:54:32,https://www.bseindia.com/xml-data/corpfiling/AttachLive/d789d37e-eb3e-449b-abfa-91295b37ddf6.pdf,0.7269,-0.02985347985347985,0.002756688743829727,0.282630962667105,Positive
S&S Power Switchgear Ltd,"Audited Financial Results For The Period Ended 31St March, 2025","Audited financial results for the period ended 31st March, 2025",23-05-2025 20:52:50,https://www.bseindia.com/xml-data/corpfiling/AttachLive/f1240bca-aa30-420f-a973-e4a1c06fcc65.pdf,0.9001,0.018181818181818184,0.00898246094584465,0.36818928373829884,Positive
ABM Knowledgeware Ltd,"Audited Standalone And Consolidated Financial Results For The Quarter And Year Ended March 31, 2025 And Recommendation Of A Final Dividend",Declaration of Audited Financial Results (Standalone & Consolidated) for the Financial year ended 31.03.2025 and recommendation of final dividend.,23-05-2025 20:48:48,https://www.bseindia.com/xml-data/corpfiling/AttachLive/b06b3055-ed93-4f90-8838-6401925a345a.pdf,0.9571,0.008658008658008665,0.02391906827688217,0.5926131230804672,Positive
Asit C Mehta Financial Services Ltd,"Financial Result For The Quarter & Financial Year Ended March 31, 2024.","Submission of Audited financial result for quarter & financial year ended March 31, 2025.",23-05-2025 20:44:41,https://www.bseindia.com/xml-data/corpfiling/AttachLive/adaf3106-642e-4f4c-8f30-62bd301d0ab1.pdf,-0.1027,0.026406926406926403,0.0024144724011421204,0.03243358035757945,Neutral
Anuh Pharma Ltd,Financials Results For The Year Ended 31/03/2025,Financials results,23-05-2025 20:38:31,https://www.bseindia.com/xml-data/corpfiling/AttachLive/27b8ae44-5952-4478-a901-24e49efd8700.pdf,0.9888,-0.009981684981684977,0.0019318684935569763,0.5931050550535617,Positive
Revathi Equipment India Ltd,Statement Of Audited Financial Results (Standalone And Consolidated) For The Quarter And Financial Year Ended 31St March 2025,Statement of Audited Financial Results for the quarter and financial year ended 31st March 2025.,23-05-2025 20:30:43,https://www.bseindia.com/xml-data/corpfiling/AttachLive/40733138-4066-42a6-be23-7e7e7cd31dcb.pdf,0.2751,0.017857142857142863,-0.020697608590126038,0.30918786028010503,Positive
Timken India Ltd,Outcome Of Board Meeting,"Pursuant to Regulations 30 and 33 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we write to inform you that: Please see .... Read More..",23-05-2025 20:21:55,https://www.bseindia.com/xml-data/corpfiling/AttachLive/27760dd0-df6f-4d3c-8ad8-a8ebceda7333.pdf,0.9186,-0.01948051948051948,-0.058125026524066925,0.5441583361986241,Positive
Svarnim Trade Udyog Ltd,Financial Results,Financial Results,23-05-2025 20:21:31,https://www.bseindia.com/xml-data/corpfiling/AttachLive/0aaad652-5c02-4333-a5f0-f945568a6e20.pdf,0.6249,0.06607142857142857,0.006011053919792175,0.2715847447473662,Positive
Mihika Industries Ltd,Audited Financial Result For The Year Ended 31.03.2025,Audited Financial Result for the year ended 31.03.2025,23-05-2025 20:18:38,https://www.bseindia.com/xml-data/corpfiling/AttachLive/a0c5f8c1-99e0-462e-8086-daafa1ad5725.pdf,0.802,0.0123015873015873,0.051279567182064056,0.33987434634509545,Positive
Telogica Ltd,Audited Standalone Financial Results Of The Company For The Fourth Quarter And The Financial Year Ended On 31St March 2025.,We are hereby submitting the Audited Standalone Financial Results of the Company for the fourth quarter and the financial year ended on 31st March 2025.,23-05-2025 20:18:36,https://www.bseindia.com/xml-data/corpfiling/AttachLive/5c621d13-6de5-4b42-ac6d-a18b4bc107bd.pdf,0.9287,0.16785714285714287,0.05739197880029678,0.4390547364972319,Positive
Tinna Rubber and Infrastructure Ltd,"Audited Financial Results For The Quarter And Year Ended On March 31, 2025","Pursuant to Regulation 33 of SEBI (LODR) Regulations, 2015, as amended, the Board of Directors of Tinna Rubber And Infrastructure Limited in their meeting held on Friday, May 23, 2025, .... Read More..",23-05-2025 20:18:19,https://www.bseindia.com/xml-data/corpfiling/AttachLive/1a279d54-4e02-40a5-bda3-cf5a8d9809c3.pdf,0.9738,0.02465986394557823,0.04242908954620361,0.6096466860475346,Positive
